id,pid,name,description,unit,time,score,error,uncertainty,feature_id,metric_id,observation_id
355,5df6d4d0-3438-442b-93dd-fdbf9e35cdf2,wasserstein_distance,"",percent,2012-04-19 00:00:00+00,0.24946428571428536,N/A,0,50,1,1
356,558a68a7-82fa-49ca-b5c5-738f065f6861,wasserstein_distance,"",percent,2012-04-19 00:00:00+00,0.012706043956043911,N/A,0,51,1,1
357,75eab088-57b4-47fc-b684-1ae7a4574c49,wasserstein_distance,"",percent,2012-04-19 00:00:00+00,5.78179945054945,N/A,0,52,1,1
358,b60309b0-45b3-4545-93d5-42299ff77817,wasserstein_distance,"",percent,2012-04-19 00:00:00+00,0.77375,N/A,0,53,1,1
359,5bca3224-9a5c-463f-aa07-917ca4a1f51e,wasserstein_distance,"",percent,2012-04-19 00:00:00+00,0.017146363113897493,N/A,0,54,1,1
360,63f1d7f0-39b9-4233-b795-8aca459bb5a4,wasserstein_distance,"",percent,2012-04-19 00:00:00+00,0.024515114946734293,N/A,0,55,1,1
361,5ad1819c-332e-4767-9e8c-24c95c7f2465,wasserstein_distance,"",percent,2012-04-19 00:00:00+00,11.705425824175828,N/A,0,56,1,1
362,a248905e-826c-45ac-8f80-dbf341711afa,wasserstein_distance,"",percent,2012-04-19 00:00:00+00,0.00033156732459985866,N/A,0,57,1,1
363,04059423-56a2-4882-8749-80f86dd7b349,wasserstein_distance,"",percent,2012-04-19 00:00:00+00,0.00011631047060992207,N/A,0,58,1,1
364,baeebada-b791-4d74-8ed7-7039fe644d29,wasserstein_distance,"",percent,2012-04-19 00:00:00+00,0.055879120879120836,N/A,0,59,1,1
365,f8dfde9f-dfba-4f39-a6da-7893a980cc82,wasserstein_distance,"",percent,2012-04-20 00:00:00+00,1436.7970467032965,N/A,0,31,1,1
366,47f4d691-74ad-496e-8159-1491b9a0c702,wasserstein_distance,"",percent,2012-04-20 00:00:00+00,1.8026373626373626,N/A,0,32,1,1
367,f7d81704-5eef-42ac-974d-49a53e88f7ce,wasserstein_distance,"",percent,2012-04-20 00:00:00+00,0.7867989010989009,N/A,0,33,1,1
368,a99669d4-8941-4f2f-a177-8da1e1462881,wasserstein_distance,"",percent,2012-04-20 00:00:00+00,39.71894010989012,N/A,0,34,1,1
369,1308d239-001d-4e9d-8311-4e66352e4092,wasserstein_distance,"",percent,2012-04-20 00:00:00+00,1.1505769230769227,N/A,0,35,1,1
370,0b0b32db-011e-4c4a-bbbd-18eadece3749,wasserstein_distance,"",percent,2012-04-20 00:00:00+00,0.3919230769230769,N/A,0,36,1,1
371,631aa6bd-f421-4aee-a306-7d353fde8a74,jensenshannon,"",percent,2012-04-20 00:00:00+00,0.019284127738451666,N/A,0,37,2,1
372,2ff224f7-6ce7-4d2a-9128-5825bec21b25,wasserstein_distance,"",percent,2012-04-20 00:00:00+00,3800.8056651098914,N/A,0,38,1,1
373,ac75000d-6d11-4073-9ffa-f78aa7016ce7,jensenshannon,"",percent,2012-04-20 00:00:00+00,0.05387788002495216,N/A,0,39,2,1
374,a1dacc3e-7386-43cc-a3b4-ca45759a2511,jensenshannon,"",percent,2012-04-20 00:00:00+00,0.1346689878273323,N/A,0,41,2,1
375,f1c71bee-55bd-4104-a2c3-603366d9bc3c,wasserstein_distance,"",percent,2012-04-20 00:00:00+00,0.5215028846153844,N/A,0,42,1,1
376,99d532cd-2d95-4897-925f-40281d1e7386,wasserstein_distance,"",percent,2012-04-20 00:00:00+00,0.47534340659340624,N/A,0,43,1,1
377,926bbcff-4011-4d25-a463-89fceebd99f8,wasserstein_distance,"",percent,2012-04-20 00:00:00+00,0.021195054945055025,N/A,0,44,1,1
378,ec6bf1d9-a83e-4c12-8618-969718e8b4a9,wasserstein_distance,"",percent,2012-04-20 00:00:00+00,1004.8058928571425,N/A,0,45,1,1
379,882b5091-4185-4b75-9c2c-016f0f02edbe,wasserstein_distance,"",percent,2012-04-20 00:00:00+00,5.694112637362638,N/A,0,46,1,1
380,70a7259b-d4eb-497b-8998-eb9ce6033a10,wasserstein_distance,"",percent,2012-04-20 00:00:00+00,2.0239285714285713,N/A,0,47,1,1
381,44b135be-b68b-4ee5-a42f-d4bd404f13c6,jensenshannon,"",percent,2012-04-20 00:00:00+00,0,N/A,0,48,2,1
382,afb0a59b-fcd0-4aec-98cf-f3512707954c,jensenshannon,"",percent,2012-04-20 00:00:00+00,0,N/A,0,49,2,1
383,ebf2556b-ae33-4888-b11a-4418f815b9f7,wasserstein_distance,"",percent,2012-04-20 00:00:00+00,0.20550824175824156,N/A,0,50,1,1
384,b756f413-674b-4a52-8ccd-f588daff6bd7,wasserstein_distance,"",percent,2012-04-20 00:00:00+00,0.001717032967032961,N/A,0,51,1,1
385,665764e0-12d3-4626-bee3-98817525ff9b,wasserstein_distance,"",percent,2012-04-20 00:00:00+00,7.2103708791208785,N/A,0,52,1,1
386,f53a8fa6-9657-4850-bd9f-256c98b6a084,wasserstein_distance,"",percent,2012-04-20 00:00:00+00,0.77375,N/A,0,53,1,1
387,118e0e45-daa7-45c9-a0c8-4358a4c4a542,wasserstein_distance,"",percent,2012-04-20 00:00:00+00,0.022167668996686367,N/A,0,54,1,1
388,faf3e637-12ec-4ef9-bafe-34358f588397,wasserstein_distance,"",percent,2012-04-20 00:00:00+00,0.029999311073000856,N/A,0,55,1,1
389,50eb8d24-76b2-4f9c-9b92-1c400a59c596,wasserstein_distance,"",percent,2012-04-20 00:00:00+00,15.087376373626373,N/A,0,56,1,1
390,39c88d76-25e4-4bd5-b251-4a24c9e95232,wasserstein_distance,"",percent,2012-04-20 00:00:00+00,0.00018782376311355227,N/A,0,57,1,1
391,d98be09b-a017-4372-96fe-98e990be7c08,wasserstein_distance,"",percent,2012-04-20 00:00:00+00,5.4650074037857124e-05,N/A,0,58,1,1
392,740a29c3-4b03-4857-8eb6-a9862d66a151,wasserstein_distance,"",percent,2012-04-20 00:00:00+00,0.022912087912087986,N/A,0,59,1,1
393,74ebdd31-618b-46fc-94bc-a73c8f02df7a,wasserstein_distance,"",percent,2012-04-21 00:00:00+00,874.0978708791208,N/A,0,31,1,1
394,5675ced3-1dbe-4692-aa7b-f0b51d63f259,wasserstein_distance,"",percent,2012-04-21 00:00:00+00,1.8026373626373626,N/A,0,32,1,1
395,1c27cdd4-0d6f-4ce0-b189-09281af9d74a,wasserstein_distance,"",percent,2012-04-21 00:00:00+00,0.7692164835164834,N/A,0,33,1,1
396,e9dadcea-609c-47c8-bb6c-95dc7204e8ca,wasserstein_distance,"",percent,2012-04-21 00:00:00+00,23.109785989010987,N/A,0,34,1,1
397,eca9d8ef-e05b-41b7-a34f-f12427224e65,wasserstein_distance,"",percent,2012-04-21 00:00:00+00,1.183543956043956,N/A,0,35,1,1
398,ed0e028e-2652-49c5-9387-74f88ccbb23b,wasserstein_distance,"",percent,2012-04-21 00:00:00+00,0.3482967032967035,N/A,0,36,1,1
399,3f1f38bd-78ce-4eef-8ac4-55a5aa571136,jensenshannon,"",percent,2012-04-21 00:00:00+00,0.02556948957518513,N/A,0,37,2,1
400,2378c216-b438-4d9d-9a56-a8b3e1ad6b65,wasserstein_distance,"",percent,2012-04-21 00:00:00+00,2767.616506318682,N/A,0,38,1,1
401,c7d3d2bd-064f-4a63-b548-c34e2ac403ef,jensenshannon,"",percent,2012-04-21 00:00:00+00,0.049923585112430474,N/A,0,39,2,1
402,5bdd0006-88f4-44bf-9b26-c0575936b4df,jensenshannon,"",percent,2012-04-21 00:00:00+00,0.14694835073060464,N/A,0,41,2,1
403,407dcab1-0d63-4a34-bb89-02e4bb347eeb,wasserstein_distance,"",percent,2012-04-21 00:00:00+00,0.6794855769230767,N/A,0,42,1,1
404,6d80bd66-a317-458b-8f47-54b548a9d935,wasserstein_distance,"",percent,2012-04-21 00:00:00+00,0.46512362637362575,N/A,0,43,1,1
405,283cea58-0ffe-4b98-a07f-1151fa936303,wasserstein_distance,"",percent,2012-04-21 00:00:00+00,0.0007829670329669858,N/A,0,44,1,1
406,6a742b64-38c3-4799-bf78-bad809a6b8e6,wasserstein_distance,"",percent,2012-04-21 00:00:00+00,1284.0836401098893,N/A,0,45,1,1
407,7874fe26-660b-4f5a-b839-83043fa9f76c,wasserstein_distance,"",percent,2012-04-21 00:00:00+00,6.101906593406594,N/A,0,46,1,1
408,fdcf8321-242f-4d38-bdc7-b412e5fa5717,wasserstein_distance,"",percent,2012-04-21 00:00:00+00,1.5971428571428574,N/A,0,47,1,1
409,89104eef-8f1e-48ac-a64d-1950072c52d2,jensenshannon,"",percent,2012-04-21 00:00:00+00,0,N/A,0,48,2,1
410,31fa189f-ccd5-4eb2-86a1-bb6cf37f53dc,jensenshannon,"",percent,2012-04-21 00:00:00+00,0,N/A,0,49,2,1
411,f637bb38-3ecb-483d-8f0b-f92ae6960910,wasserstein_distance,"",percent,2012-04-21 00:00:00+00,0.2611401098901096,N/A,0,50,1,1
412,e2ed376d-8077-4d8e-8f5b-fd52fdc6a23a,wasserstein_distance,"",percent,2012-04-21 00:00:00+00,0.009271978021977989,N/A,0,51,1,1
413,6e00372a-e16c-451a-b310-b3c467d66083,wasserstein_distance,"",percent,2012-04-21 00:00:00+00,6.310645604395603,N/A,0,52,1,1
414,9c73a504-79cf-4191-a087-1b87a79a1c96,wasserstein_distance,"",percent,2012-04-21 00:00:00+00,0.77375,N/A,0,53,1,1
415,dfb8c423-ca54-4acb-aa90-f93394263b3d,wasserstein_distance,"",percent,2012-04-21 00:00:00+00,0.01566126707158457,N/A,0,54,1,1
416,6ba97b2e-58b3-4edd-9534-fc6a5382695d,wasserstein_distance,"",percent,2012-04-21 00:00:00+00,0.03553771773333237,N/A,0,55,1,1
417,639f4a27-af81-45b0-8087-dbc73ab29d7e,wasserstein_distance,"",percent,2012-04-21 00:00:00+00,15.957623626373628,N/A,0,56,1,1
418,9dc48801-ce04-4cda-a919-1b6a59d3ae07,wasserstein_distance,"",percent,2012-04-21 00:00:00+00,7.132743300962778e-05,N/A,0,57,1,1
419,bd11022e-e378-4a58-9586-20a44f11a846,wasserstein_distance,"",percent,2012-04-21 00:00:00+00,7.266310358624568e-05,N/A,0,58,1,1
420,22f7b885-70c3-4777-b8cc-b881052adf20,wasserstein_distance,"",percent,2012-04-21 00:00:00+00,0.010054945054944975,N/A,0,59,1,1
421,4b7afba6-65c2-4bf8-b58e-285a854e8743,wasserstein_distance,"",percent,2012-04-22 00:00:00+00,640.6308379120878,N/A,0,31,1,1
422,b50d1616-d4fe-47eb-9ccb-c8ed62faa0a6,wasserstein_distance,"",percent,2012-04-22 00:00:00+00,2.066373626373628,N/A,0,32,1,1
423,29387d8c-4bd9-42dc-a917-a99400ed75d8,wasserstein_distance,"",percent,2012-04-22 00:00:00+00,0.6193711538461539,N/A,0,33,1,1
424,4e8a48ae-0381-41f9-88f3-ca68b9061979,wasserstein_distance,"",percent,2012-04-22 00:00:00+00,19.136281868131867,N/A,0,34,1,1
425,55971b35-a622-4429-9dfc-291fc3c91368,wasserstein_distance,"",percent,2012-04-22 00:00:00+00,1.0062637362637363,N/A,0,35,1,1
426,f042fc0d-0420-4628-9337-bcdad09ff2dd,wasserstein_distance,"",percent,2012-04-22 00:00:00+00,0.38035714285714295,N/A,0,36,1,1
427,6c616347-f715-4efb-a080-48173144acfb,jensenshannon,"",percent,2012-04-22 00:00:00+00,0.041843428231435706,N/A,0,37,2,1
428,e55641cc-3d8d-4aa1-8ada-d94d46225683,wasserstein_distance,"",percent,2012-04-22 00:00:00+00,3490.5900755494517,N/A,0,38,1,1
429,24ee7087-b314-48d0-8334-4b3767d73183,jensenshannon,"",percent,2012-04-22 00:00:00+00,0.049923585112430474,N/A,0,39,2,1
430,a5a279c7-c07d-47ba-9f38-d66de292f2b3,jensenshannon,"",percent,2012-04-22 00:00:00+00,0.1511370472671587,N/A,0,41,2,1
431,7633e1a0-2119-47bf-8859-0abf4a2057f5,wasserstein_distance,"",percent,2012-04-22 00:00:00+00,0.7165682692307692,N/A,0,42,1,1
432,ee6f3b52-f079-4569-82a0-81a448825891,wasserstein_distance,"",percent,2012-04-22 00:00:00+00,0.38814560439560386,N/A,0,43,1,1
433,038ee58d-ca13-4d75-9e1f-cf2ac9a6f211,wasserstein_distance,"",percent,2012-04-22 00:00:00+00,0.011771978021977936,N/A,0,44,1,1
434,07fc4c40-9531-444b-9e72-bc8694f4e522,wasserstein_distance,"",percent,2012-04-22 00:00:00+00,2092.9550137362635,N/A,0,45,1,1
435,ed10b314-f123-491e-8dc8-314836f92478,wasserstein_distance,"",percent,2012-04-22 00:00:00+00,6.255445054945055,N/A,0,46,1,1
436,acb5dc13-fb07-491d-b810-b68be36bee64,wasserstein_distance,"",percent,2012-04-22 00:00:00+00,1.721978021978022,N/A,0,47,1,1
437,7348208b-c279-407a-99c6-996abea7e3bf,jensenshannon,"",percent,2012-04-22 00:00:00+00,0,N/A,0,48,2,1
438,762b6d44-7846-43eb-859c-387760aa8314,jensenshannon,"",percent,2012-04-22 00:00:00+00,0,N/A,0,49,2,1
439,e679dc7e-c0bf-4f63-b341-d836feb1c35a,wasserstein_distance,"",percent,2012-04-22 00:00:00+00,0.29410714285714257,N/A,0,50,1,1
440,161716d3-8cb5-49fe-b233-d88b54d0dc7d,wasserstein_distance,"",percent,2012-04-22 00:00:00+00,0.009271978021977989,N/A,0,51,1,1
441,ff190174-d200-478d-9369-491b9cbf7d19,wasserstein_distance,"",percent,2012-04-22 00:00:00+00,3.9596840659340637,N/A,0,52,1,1
442,960e5fc0-b53a-4e9d-9d2f-7b1551f77ceb,wasserstein_distance,"",percent,2012-04-22 00:00:00+00,0.77375,N/A,0,53,1,1
443,b1998c47-125b-4415-8a28-0ba6fa015003,wasserstein_distance,"",percent,2012-04-22 00:00:00+00,0.012663190856858717,N/A,0,54,1,1
444,6ecab6f3-6caf-40f2-93a0-f064ba571533,wasserstein_distance,"",percent,2012-04-22 00:00:00+00,0.02406393158059008,N/A,0,55,1,1
445,41a84676-f48d-456a-b2c6-61cb24a0462b,wasserstein_distance,"",percent,2012-04-22 00:00:00+00,14.79287087912088,N/A,0,56,1,1
446,12082ded-9bd5-4766-a4db-26763d5b4467,wasserstein_distance,"",percent,2012-04-22 00:00:00+00,6.401396039718116e-05,N/A,0,57,1,1
447,2e8e8d6b-3f4c-4f0a-8207-cd471c2c5f08,wasserstein_distance,"",percent,2012-04-22 00:00:00+00,5.614521344531906e-05,N/A,0,58,1,1
448,892ee362-c410-4bfb-b534-1239550f4e0a,wasserstein_distance,"",percent,2012-04-22 00:00:00+00,0.021043956043955925,N/A,0,59,1,1
449,8c47e9ce-207d-419a-8507-52afb99b9958,wasserstein_distance,"",percent,2012-04-23 00:00:00+00,587.4563873626373,N/A,0,31,1,1
450,fcbafd8e-f5d5-459c-8584-0c6d6201c98b,wasserstein_distance,"",percent,2012-04-23 00:00:00+00,2.066373626373628,N/A,0,32,1,1
451,170c9c6b-f7f7-4e90-91d8-3dac0e0491c1,wasserstein_distance,"",percent,2012-04-23 00:00:00+00,0.6300585164835164,N/A,0,33,1,1
452,36bf7ee8-b844-4a56-a820-19c210e8ed37,wasserstein_distance,"",percent,2012-04-23 00:00:00+00,23.283537087912094,N/A,0,34,1,1
453,80cdc883-8a98-4ad4-95ee-ecdb8c40b012,wasserstein_distance,"",percent,2012-04-23 00:00:00+00,1.0095054945054944,N/A,0,35,1,1
454,2927ae29-2135-41bb-a91e-c2e558dfb874,wasserstein_distance,"",percent,2012-04-23 00:00:00+00,0.2524725274725275,N/A,0,36,1,1
455,46a95ff4-5330-4f98-8cee-93707fc36fa8,jensenshannon,"",percent,2012-04-23 00:00:00+00,0.03876847140330494,N/A,0,37,2,1
456,8c613c65-5edf-4d27-bcf3-e59ed1074b15,wasserstein_distance,"",percent,2012-04-23 00:00:00+00,3700.61416043956,N/A,0,38,1,1
457,7d4aea07-b464-45da-bc04-43e4d08cc8e1,jensenshannon,"",percent,2012-04-23 00:00:00+00,0.029307972804334965,N/A,0,39,2,1
458,e05c55fb-fd43-4239-892f-c35ba9bdbc10,jensenshannon,"",percent,2012-04-23 00:00:00+00,0.14917482650959105,N/A,0,41,2,1
459,18f9831b-bada-438a-85a1-ef36303d70cb,wasserstein_distance,"",percent,2012-04-23 00:00:00+00,0.8201196428571428,N/A,0,42,1,1
460,50cd05f5-ba49-4b64-955d-34252d700f9d,wasserstein_distance,"",percent,2012-04-23 00:00:00+00,0.519821428571428,N/A,0,43,1,1
461,cd86f480-eb7b-4d2f-b233-ddd824915437,wasserstein_distance,"",percent,2012-04-23 00:00:00+00,0.0007829670329669858,N/A,0,44,1,1
462,85060773-dcc4-4a0a-b1ad-7618d63ba547,wasserstein_distance,"",percent,2012-04-23 00:00:00+00,2411.2573214285712,N/A,0,45,1,1
463,3e184efe-41f2-4b46-ab39-aebd6e03237d,wasserstein_distance,"",percent,2012-04-23 00:00:00+00,5.0524532967032965,N/A,0,46,1,1
464,80e95bae-4170-40d4-bf86-a6e61ed38b96,wasserstein_distance,"",percent,2012-04-23 00:00:00+00,1.4215109890109894,N/A,0,47,1,1
465,50fc93da-bdeb-4f3a-b8c4-2ed61231239f,jensenshannon,"",percent,2012-04-23 00:00:00+00,0,N/A,0,48,2,1
466,51035d5a-7f83-459c-9ff8-1e98a1c6e760,jensenshannon,"",percent,2012-04-23 00:00:00+00,0,N/A,0,49,2,1
467,1e74a692-e5fc-485a-9ce1-f76c14dac3e6,wasserstein_distance,"",percent,2012-04-23 00:00:00+00,0.21451923076923052,N/A,0,50,1,1
468,87e37a98-d6aa-401e-bed1-4406f5799921,wasserstein_distance,"",percent,2012-04-23 00:00:00+00,0.001717032967032961,N/A,0,51,1,1
469,35622eea-f491-4cd0-b47f-2ba9b89ecc69,wasserstein_distance,"",percent,2012-04-23 00:00:00+00,4.71723901098901,N/A,0,52,1,1
470,201e26fb-fb04-4c41-97ce-ebbd65f0003f,wasserstein_distance,"",percent,2012-04-23 00:00:00+00,0.77375,N/A,0,53,1,1
471,99bf8bd1-8385-45c0-abd3-92e5b456d453,wasserstein_distance,"",percent,2012-04-23 00:00:00+00,0.008706434595012559,N/A,0,54,1,1
472,af88fafd-e662-4aef-a47f-e27e95a552c1,wasserstein_distance,"",percent,2012-04-23 00:00:00+00,0.024336315998335325,N/A,0,55,1,1
473,64cd5d1e-4ac3-4395-8f4e-2c587f7bc153,wasserstein_distance,"",percent,2012-04-23 00:00:00+00,10.01306318681319,N/A,0,56,1,1
474,3ae601b8-160d-4c6e-b3dd-e4dc649f54dd,wasserstein_distance,"",percent,2012-04-23 00:00:00+00,3.126991306848043e-05,N/A,0,57,1,1
475,f1d074a7-52f5-4d68-97e5-b99bc2d9247c,wasserstein_distance,"",percent,2012-04-23 00:00:00+00,3.434052795959418e-05,N/A,0,58,1,1
476,45e45dd9-59c8-47a4-add3-4c1d1f0bd028,wasserstein_distance,"",percent,2012-04-23 00:00:00+00,0.0024999999999999467,N/A,0,59,1,1
477,5651910a-ae21-4031-9638-18c13b44bf79,wasserstein_distance,"",percent,2012-04-24 00:00:00+00,627.0690247252746,N/A,0,31,1,1
478,a3659680-bc1b-407f-95ed-e861d9ad1dab,wasserstein_distance,"",percent,2012-04-24 00:00:00+00,2.330109890109891,N/A,0,32,1,1
479,4533a524-2b33-49ce-b069-2ea3cedb4c4c,wasserstein_distance,"",percent,2012-04-24 00:00:00+00,0.5968730769230769,N/A,0,33,1,1
480,c3df4db5-d508-4fbd-a892-3b50e6614113,wasserstein_distance,"",percent,2012-04-24 00:00:00+00,28.449702472527473,N/A,0,34,1,1
481,a2c00cf1-eb1d-493c-bafd-76787fcada3f,wasserstein_distance,"",percent,2012-04-24 00:00:00+00,0.8858241758241756,N/A,0,35,1,1
482,b61511e5-2370-4cdb-b8c7-a2414e2b28db,wasserstein_distance,"",percent,2012-04-24 00:00:00+00,0.31387362637362637,N/A,0,36,1,1
483,0a57b605-4d88-4b22-8ffd-a234731af395,jensenshannon,"",percent,2012-04-24 00:00:00+00,0.03731126872891598,N/A,0,37,2,1
484,e66e2c13-ecd1-4d03-b93d-d2e6f15139de,wasserstein_distance,"",percent,2012-04-24 00:00:00+00,3502.320362362637,N/A,0,38,1,1
485,3c8c6ffe-7b57-4f92-82a6-f45cd42b093f,jensenshannon,"",percent,2012-04-24 00:00:00+00,0.04812385517708112,N/A,0,39,2,1
486,bec97131-fb66-43ab-af8b-ba26e21aa218,jensenshannon,"",percent,2012-04-24 00:00:00+00,0.16155949942427103,N/A,0,41,2,1
487,0cac2563-e8a2-4d71-87a7-5f6fa1c61612,wasserstein_distance,"",percent,2012-04-24 00:00:00+00,0.977106456043956,N/A,0,42,1,1
488,55454eba-61a9-456d-8099-85f385767579,wasserstein_distance,"",percent,2012-04-24 00:00:00+00,0.7288598901098895,N/A,0,43,1,1
489,c6f5af63-def1-45ce-8d9f-eaaf1b8d83a9,wasserstein_distance,"",percent,2012-04-24 00:00:00+00,0.0007829670329669858,N/A,0,44,1,1
490,2b3b6576-0d8c-4d78-b080-c7a64bd834ba,wasserstein_distance,"",percent,2012-04-24 00:00:00+00,2862.2777060439557,N/A,0,45,1,1
491,165777f4-940d-4021-b325-ab95138e7b77,wasserstein_distance,"",percent,2012-04-24 00:00:00+00,5.122060439560439,N/A,0,46,1,1
492,c01b7c0e-d65b-49bf-92b0-036a0c769f14,wasserstein_distance,"",percent,2012-04-24 00:00:00+00,1.3044230769230767,N/A,0,47,1,1
493,252c3472-31f2-42b0-93c1-63c3685b30b5,jensenshannon,"",percent,2012-04-24 00:00:00+00,0,N/A,0,48,2,1
494,874f1618-6ac3-463e-a5b6-9c6f23bc482d,jensenshannon,"",percent,2012-04-24 00:00:00+00,0,N/A,0,49,2,1
495,aaaf8711-6639-40cd-9ad0-d84904299c41,wasserstein_distance,"",percent,2012-04-24 00:00:00+00,0.13759615384615353,N/A,0,50,1,1
496,0a17c1f0-1df5-4961-a088-8f2eb6cc2de7,wasserstein_distance,"",percent,2012-04-24 00:00:00+00,0.001717032967032961,N/A,0,51,1,1
497,fd91b9b5-fe97-404e-a6d9-f2b4f839ce51,wasserstein_distance,"",percent,2012-04-24 00:00:00+00,5.596359890109889,N/A,0,52,1,1
498,3bebc557-930e-48a7-b6cf-f01c1db8eace,wasserstein_distance,"",percent,2012-04-24 00:00:00+00,0.77375,N/A,0,53,1,1
499,5bc08c89-e24a-4dcd-b4e6-1cf6d1667bc5,wasserstein_distance,"",percent,2012-04-24 00:00:00+00,0.010361825580237165,N/A,0,54,1,1
500,3b92102a-59d0-425b-a9bf-d98cb98cbbdf,wasserstein_distance,"",percent,2012-04-24 00:00:00+00,0.035504957587976865,N/A,0,55,1,1
501,58e6f5fc-d363-4d14-a9b5-0938d376e70c,wasserstein_distance,"",percent,2012-04-24 00:00:00+00,9.308392857142854,N/A,0,56,1,1
502,fede6606-d0e8-4541-91f0-a824c8ada5a3,wasserstein_distance,"",percent,2012-04-24 00:00:00+00,3.126991306848043e-05,N/A,0,57,1,1
503,3afc625c-d2da-4814-94b0-5dc7334da1a6,wasserstein_distance,"",percent,2012-04-24 00:00:00+00,3.434052795959418e-05,N/A,0,58,1,1
504,8f533417-9a9c-460b-bd98-37253a8048b7,wasserstein_distance,"",percent,2012-04-24 00:00:00+00,0.0024999999999999467,N/A,0,59,1,1
505,62ee3be6-aa27-485b-b95e-d0bdaf5e669d,wasserstein_distance,"",percent,2012-04-25 00:00:00+00,461.27918956043953,N/A,0,31,1,1
506,787d43b9-ee39-4423-8598-6ca992c9457d,wasserstein_distance,"",percent,2012-04-25 00:00:00+00,2.066373626373628,N/A,0,32,1,1
507,d74ed21d-1aa0-456d-8a46-e9c2739603a8,wasserstein_distance,"",percent,2012-04-25 00:00:00+00,0.49349670329670337,N/A,0,33,1,1
508,f646a711-e2fe-48eb-982a-7c19390e7c58,wasserstein_distance,"",percent,2012-04-25 00:00:00+00,23.32297170329671,N/A,0,34,1,1
509,989d6032-519f-4caf-9476-67b2c6cc101c,wasserstein_distance,"",percent,2012-04-25 00:00:00+00,0.748956043956044,N/A,0,35,1,1
510,57a3c9ad-e590-4ef9-8dea-177ed0d6240c,wasserstein_distance,"",percent,2012-04-25 00:00:00+00,0.23057692307692307,N/A,0,36,1,1
511,398c8881-5e3e-41af-a4b3-8e4f5a76b818,jensenshannon,"",percent,2012-04-25 00:00:00+00,0.037188168326998415,N/A,0,37,2,1
512,119a3933-e993-4577-9480-2efb8fb568a0,wasserstein_distance,"",percent,2012-04-25 00:00:00+00,5075.711591758239,N/A,0,38,1,1
513,7e47902a-5646-4cfc-b2ba-114fc682b1d8,jensenshannon,"",percent,2012-04-25 00:00:00+00,0.04482806025948218,N/A,0,39,2,1
514,9587da66-0333-47ec-9508-d67118f310dc,jensenshannon,"",percent,2012-04-25 00:00:00+00,0.11988152198275749,N/A,0,41,2,1
515,ec572319-aedb-4e7b-bf64-602fefff3e06,wasserstein_distance,"",percent,2012-04-25 00:00:00+00,1.06594217032967,N/A,0,42,1,1
516,3d2d4771-fc97-4dbb-b3c1-7603cb2615ee,wasserstein_distance,"",percent,2012-04-25 00:00:00+00,0.5569368131868124,N/A,0,43,1,1
517,dd8b7645-389d-4922-919c-668fda44ee92,wasserstein_distance,"",percent,2012-04-25 00:00:00+00,0.011771978021977936,N/A,0,44,1,1
518,1bd2749e-dcd0-488a-9e67-abededd7b07c,wasserstein_distance,"",percent,2012-04-25 00:00:00+00,2371.1152609890105,N/A,0,45,1,1
519,2bd60646-9af5-41da-a4ca-634fa1e64ac7,wasserstein_distance,"",percent,2012-04-25 00:00:00+00,3.3766263736263733,N/A,0,46,1,1
520,b2b57465-4c03-419c-bb27-51f1f3790fa6,wasserstein_distance,"",percent,2012-04-25 00:00:00+00,1.419230769230769,N/A,0,47,1,1
521,3b69968f-c710-4094-b6ef-15f97815c387,jensenshannon,"",percent,2012-04-25 00:00:00+00,0,N/A,0,48,2,1
522,814a81bf-d435-4ce0-9b16-a0163f642e57,jensenshannon,"",percent,2012-04-25 00:00:00+00,0,N/A,0,49,2,1
523,8e8c0811-c2c3-4970-a568-bd2011193b55,wasserstein_distance,"",percent,2012-04-25 00:00:00+00,0.1701236263736261,N/A,0,50,1,1
524,66eb974c-6e53-4e16-8eb5-638d0ff434c2,wasserstein_distance,"",percent,2012-04-25 00:00:00+00,0.009271978021977989,N/A,0,51,1,1
525,902accb1-3fef-4d62-a55a-d5fde71561d4,wasserstein_distance,"",percent,2012-04-25 00:00:00+00,6.038942307692306,N/A,0,52,1,1
526,3a11fd65-f50e-4a25-b2f7-90978b18e2b3,wasserstein_distance,"",percent,2012-04-25 00:00:00+00,0.77375,N/A,0,53,1,1
527,7478abe5-5d69-48b7-8d11-ae132382037f,wasserstein_distance,"",percent,2012-04-25 00:00:00+00,0.010935076403869544,N/A,0,54,1,1
528,bf5ea0ef-1d71-4d13-8dd1-23cef5f53723,wasserstein_distance,"",percent,2012-04-25 00:00:00+00,0.024490498012537203,N/A,0,55,1,1
529,d41061d7-a702-44e9-acbe-70d8e3eb1cfc,wasserstein_distance,"",percent,2012-04-25 00:00:00+00,12.442733516483514,N/A,0,56,1,1
530,9fe292a5-0bb9-4620-9de1-5729a66f1770,wasserstein_distance,"",percent,2012-04-25 00:00:00+00,8.283419330284727e-05,N/A,0,57,1,1
531,3acfff39-bb5b-45b6-a88d-11da4bf9e699,wasserstein_distance,"",percent,2012-04-25 00:00:00+00,6.942453693363303e-05,N/A,0,58,1,1
532,4495d040-5ae4-48bf-9395-199c3e974530,wasserstein_distance,"",percent,2012-04-25 00:00:00+00,0.021043956043955925,N/A,0,59,1,1
533,0c788c7f-2b3e-4ebd-b2a0-154da8bb12b6,wasserstein_distance,"",percent,2012-04-26 00:00:00+00,727.0422390109889,N/A,0,31,1,1
